id;greenhous_temperature_celsius;greenhouse_humidity_percentage;greenhouse_illuminance_lux;online_temperature_celsius;online_humidity_percentage;greenhouse_total_volatile_organic_compounds_ppb;greenhouse_equivalent_co2_ppm;created
1171287;27,79449920654297;61,779965209960935;1365,5;15,199999809265137;99;572,7;618,2;"2021-06-28 06:20:07"
1171339;28,244449806213378;61,37178611755371;1614,3;15,199999809265137;99;595,1;651,3;"2021-06-28 06:30:09"
1171391;28,55598809983995;60,99353154500326;1851,7777777777778;16,100000381469727;100;601,3333333333334;669,1111111111111;"2021-06-28 06:40:06"
1171438;28,880788803100586;60,54810409545898;2239,2;16,5;99;609,4;690,8;"2021-06-28 06:50:05"
1171490;29,283741569519044;60,0717170715332;2645,9;16,5;99;619,1;708,1;"2021-06-28 07:00:08"
1171542;29,77935447692871;59,54161911010742;3146,6;16,5;100;624,4;729,2;"2021-06-28 07:10:11"
1171594;30,207141240437824;58,940345764160156;3502,6666666666665;16,899999618530273;99;633,7777777777778;748;"2021-06-28 07:20:10"
1171641;30,930533409118652;58,14511299133301;4763,9;16,899999618530273;99;654,6;790,1;"2021-06-28 07:30:04"
1171693;32,23231830596924;56,94758567810059;6412,9;18;97;694,6;866,5;"2021-06-28 07:40:07"
1171745;33,6139461517334;55,47615776062012;6229,7;18,5;94;798,9;928,1;"2021-06-28 07:50:06"
1171797;33,934623294406464;54,41434987386068;6039,333333333333;18,5;94;774,8888888888889;910,7777777777778;"2021-06-28 08:00:13"
1171844;34,72213287353516;53,460441207885744;6610;19,200000762939453;90;870;959,8;"2021-06-28 08:10:02"
1171896;34,7483024597168;53,00450134277344;6188,6;19,5;88;878,5;945,3;"2021-06-28 08:20:05"
1171948;35,9058895111084;51,80422668457031;8012,6;19,5;88;916,6;979,3;"2021-06-28 08:30:08"
1172000;37,6701168484158;50,22388373480903;8475,111111111111;20,100000381469727;86;1032;1053,2222222222222;"2021-06-28 08:40:06"
1172047;38,882772827148436;48,35904541015625;8490,1;20,100000381469727;86;1041,5;1055,6;"2021-06-28 08:50:03"
1172099;41,24200859069824;45,85915908813477;14154,8;20,100000381469727;86;1264,1;1163,1;"2021-06-28 09:00:10"
1172151;45,33295211791992;40,49591827392578;18871;20,600000381469727;86;1217,7;1153,8;"2021-06-28 09:10:06"
1172203;46,12882826063368;39,3167347378201;17002,555555555555;21,299999237060547;84;1354,888888888889;1200,5555555555557;"2021-06-28 09:20:08"
1172250;45,27286911010742;39,66323356628418;13131,2;21,299999237060547;84;1297,6;1159,3;"2021-06-28 09:30:00"
1172302;49,248722076416016;37,04966812133789;20070;21,399999618530273;85;1557,8;1313;"2021-06-28 09:40:06"
1172354;50,8332462310791;35,56871032714844;23065,772727272728;21,600000381469727;82;1646,6363636363637;1336,3181818181818;"2021-06-28 09:50:08"
1172466;46,14339637756348;38,83695755004883;11942,9;21,600000381469727;82;1256,7;1131,1;"2021-06-28 10:00:04"
1172518;44,174029159545896;40,85297889709473;12197,5;22,600000381469727;80;1217,9;1107,1;"2021-06-28 10:10:07"
1172570;44,76577377319336;40,195010375976565;17394,9;22,799999237060547;80;1074,5;1053,5;"2021-06-28 10:20:06"
1172622;42,915236155192055;41,48707580566406;6075,888888888889;22,799999237060547;80;1012,6666666666666;998,1111111111111;"2021-06-28 10:30:08"
1172669;40,351454162597655;44,15548934936523;4996,5;22,899999618530273;78;781,6;896,2;"2021-06-28 10:40:05"
1172721;38,51800537109375;46,31982917785645;4693,8;22,600000381469727;77;790,9;882,6;"2021-06-28 10:50:09"
1172773;37,37430419921875;48,27679862976074;5389,4;22,700000762939453;75;819,4;899,3;"2021-06-28 11:00:07"
1172825;37,08650165134006;48,96891445583768;6214,777777777777;22,5;79;794,6666666666666;890,6666666666666;"2021-06-28 11:10:06"
1172872;37,16361503601074;49,07209854125976;6657,1;22,5;77;821,1;906,3;"2021-06-28 11:20:05"
1172924;36,4757381439209;50,09658966064453;3626,4;22,5;77;827,7;898,9;"2021-06-28 11:30:09"
1172976;35,578775024414064;51,23064041137695;2882,5;22,299999237060547;82;694,9;838,2;"2021-06-28 11:40:06"
1173028;34,6772715250651;52,255028618706596;2096;22;79;673,1111111111111;803,4444444444445;"2021-06-28 11:50:06"
1173075;34,07484588623047;53,24498329162598;2727,9;22;79;679,2;807,4;"2021-06-28 12:00:04"
1173127;33,966163635253906;53,77401428222656;3764,9;21,700000762939453;82;691,3;837,1;"2021-06-28 12:10:06"
1173179;34,05775451660156;53,90615692138672;3698,7;21,600000381469727;83;685,8;839,6;"2021-06-28 12:20:06"
1173231;34,16427146063911;53,94742414686415;4242,111111111111;21,600000381469727;83;699,7777777777778;850,7777777777778;"2021-06-28 12:30:07"
1173278;34,79076042175293;53,435110855102536;6217,1;21,899999618530273;84;783,9;889,1;"2021-06-28 12:40:03"
1173330;35,7771800994873;52,31677742004395;7488;22;83;801,4;914,9;"2021-06-28 12:50:06"
1173382;36,004425048828125;51,52849578857422;5852,5;22;83;760,5;890,9;"2021-06-28 13:00:10"
1173434;36,029941134982636;51,522935231526695;5153,111111111111;22,100000381469727;82;749,4444444444445;882,5555555555555;"2021-06-28 13:10:06"
1173481;35,90161819458008;51,742885208129884;5410,1;21,899999618530273;83;690,3;862,5;"2021-06-28 13:20:02"
1173533;35,78652572631836;51,81582374572754;4868,4;21,899999618530273;83;700,5;862,9;"2021-06-28 13:30:08"
1173585;36,0375373840332;51,46761283874512;7558,5;22;79;709,5;870,8;"2021-06-28 13:40:07"
1173637;37,3567983839247;50,21913613213433;11062,777777777777;22,200000762939453;82;794,7777777777778;935,6666666666666;"2021-06-28 13:50:09"
1173684;38,04722595214844;49,39330139160156;7887,9;22,200000762939453;82;880,6;956,1;"2021-06-28 14:00:00"
1173736;37,62878608703613;49,09010467529297;5957,8;22,399999618530273;80;756,5;876,9;"2021-06-28 14:10:10"
1173788;37,10727081298828;48,91798324584961;6588,6;22,5;78;681;811,9;"2021-06-28 14:20:09"
1173840;37,471028645833336;48,99112447102865;8774,888888888889;22,5;78;729,7777777777778;872;"2021-06-28 14:30:10"
1173887;37,43011322021484;49,99053955078125;6481,5;22,5;79;742,1;902,1;"2021-06-28 14:40:00"
1173939;37,096856689453126;50,3825439453125;5929,5;23;74;747,8;889,4;"2021-06-28 14:50:07"
1173991;37,881665802001955;49,39436988830566;12690,1;23,299999237060547;70;783,4;911,6;"2021-06-28 15:00:12"
1174043;40,69470893012153;46,25772560967339;23191,11111111111;23,100000381469727;76;819,7777777777778;952,2222222222222;"2021-06-28 15:10:09"
1174090;43,48508415222168;42,69352264404297;19740;23,899999618530273;74;1009,1;1027,6;"2021-06-28 15:20:02"
1174142;42,79507141113281;41,92080574035644;10436,5;23,899999618530273;74;820,6;907,9;"2021-06-28 15:30:10"
1174194;41,482872009277344;43,15327682495117;8643;24,299999237060547;74;774,7;891,8;"2021-06-28 15:40:06"
1174246;39,76810497707791;45,24520365397135;5190;24,5;75;791,2222222222222;880,8888888888889;"2021-06-28 15:50:08"
1174293;38,31959991455078;46,80537109375;5123,5;24,5;75;698,9;824,4;"2021-06-28 16:00:04"
1174345;37,97379264831543;47,56786422729492;7092,8;24,299999237060547;69;721,2;851,7;"2021-06-28 16:10:06"
1174397;37,593804931640626;48,35309371948242;5776,5;23,299999237060547;73;713,2;849,2;"2021-06-28 16:20:06"
1174449;37,018853505452476;49,165415869818794;4290,222222222223;23,299999237060547;73;698,3333333333334;836,5555555555555;"2021-06-28 16:30:11"
1174496;36,750247955322266;49,41863174438477;5297,8;23;73;698,6;833,3;"2021-06-28 16:40:03"
1174548;37,04505157470703;49,330587005615236;6218,7;22,799999237060547;71;770,8;866,1;"2021-06-28 16:50:07"
1174600;36,92361153496636;49,46856180826823;4861,222222222223;22,799999237060547;70;765,7777777777778;861,4444444444445;"2021-06-28 17:00:11"
1174647;37,035172356499565;49,45313390096029;5193,444444444444;22,299999237060547;75;799,2222222222222;879,1111111111111;"2021-06-28 17:10:06"
1174694;36,8375678062439;49,526015758514404;5783,625;22,200000762939453;75;720,125;847,375;"2021-06-28 17:20:06"
1174736;36,595902633666995;50,040893936157225;3624,1;22,200000762939453;75;718,6;837,5;"2021-06-28 17:30:08"
1174788;36,2667104932997;50,111814710828995;4216,222222222223;22,899999618530273;74;670,3333333333334;791,8888888888889;"2021-06-28 17:40:06"
1174835;36,28133850097656;49,86907806396484;5073,4;23,700000762939453;71;675,4;792,7;"2021-06-28 17:50:06"
1174887;36,64850845336914;49,747310638427734;6454,5;23,700000762939453;71;693,2;824,5;"2021-06-28 18:00:10"
1174939;36,473809983995224;49,409051683213974;4055,4444444444443;23,5;67;669,2222222222222;787,3333333333334;"2021-06-28 18:10:06"
1174986;36,072518539428714;49,5510799407959;3817,6;23,700000762939453;67;654,5;752,4;"2021-06-28 18:20:05"
1175038;35,84553985595703;49,96337814331055;4083;23,700000762939453;67;652,7;754,4;"2021-06-28 18:30:06"
1175090;35,521095275878906;50,16266098022461;3851,5;23,700000762939453;65;642,1;739,4;"2021-06-28 18:40:07"
1175142;35,049634297688804;50,35646777682834;3316,5555555555557;23,700000762939453;65;631,6666666666666;710,1111111111111;"2021-06-28 18:50:07"
1175189;34,75791549682617;50,75776329040527;3651,7;23,700000762939453;65;638,7;721,2;"2021-06-28 19:00:09"
1175241;34,65243835449219;50,80018272399902;3898,1;22,899999618530273;69;629,4;708,3;"2021-06-28 19:10:07"
1175293;34,51171112060547;50,455821143256294;3599,3333333333335;22,899999618530273;70;626,7777777777778;686,2222222222222;"2021-06-28 19:20:06"
1175340;34,42412567138672;50,249942779541016;3521,7;22,899999618530273;70;629;680,9;"2021-06-28 19:30:01"
1175392;34,41291046142578;50,36423263549805;3479,9;22,5;72;641,9;700,3;"2021-06-28 19:40:07"
1175444;34,425193786621094;50,579995727539064;3402,9;22,299999237060547;73;627,4;693,7;"2021-06-28 19:50:06"
1175496;34,28710683186849;50,691996256510414;2887,3333333333335;22,299999237060547;73;622;686,1111111111111;"2021-06-28 20:00:09"
1175543;33,9488648308648;51,12297905815972;2271;22,100000381469727;76;616;685,2222222222222;"2021-06-28 20:10:07"
1175590;33,4908447265625;52,00930824279785;2116,6;22;79;619,9;706,2;"2021-06-28 20:20:08"
1175642;33,089019775390625;52,97779803805881;1744,6666666666667;22;79;628,5555555555555;718,2222222222222;"2021-06-28 20:30:08"
1175689;32,70015983581543;53,78439025878906;1623,9;21,700000762939453;79;619;702,7;"2021-06-28 20:40:07"
1175741;32,37731704711914;54,457617950439456;1533,4;21,5;78;626,7;713,2;"2021-06-28 20:50:09"
1175793;32,05874729156494;55,347371673583986;1074,2;21,5;78;634,9;709,2;"2021-06-28 21:00:10"
1175845;31,783821953667534;55,81360287136502;859;21,100000381469727;80;628,8888888888889;704,4444444444445;"2021-06-28 21:10:07"
1175892;31,465934562683106;56,3231861114502;569,1;21,100000381469727;81;616,5;689,9;"2021-06-28 21:20:07"
1175944;31,15003433227539;57,04020690917969;326,2;21,100000381469727;81;616,1;676,9;"2021-06-28 21:30:08"
1175996;30,83911895751953;57,423089769151474;263,3333333333333;21;81;603,6666666666666;655,6666666666666;"2021-06-28 21:40:06"
1176043;30,462424659729002;57,97604331970215;168;20,799999237060547;82;597,9;637,7;"2021-06-28 21:50:01"
1176095;30,12139383951823;58,64143922593858;65,22222222222223;20,799999237060547;82;586,4444444444445;627,2222222222222;"2021-06-28 22:00:09"
1176142;29,837567710876463;59,19752807617188;27,1;20,100000381469727;85;576,6;608,2;"2021-06-28 22:10:06"
1176194;29,60750389099121;59,68261210123698;11,333333333333334;20;86;579;617,3333333333334;"2021-06-28 22:20:06"
1176241;29,383493211534287;59,98490990532769;3,111111111111111;20;86;584,3333333333334;620,8888888888889;"2021-06-28 22:30:10"
1176288;29,163576698303224;60,2896167755127;0;19,399999618530273;88;576,7;613,6;"2021-06-28 22:40:06"
1176340;28,987394332885742;60,580521477593315;0;19,299999237060547;89;566,1111111111111;597,5555555555555;"2021-06-28 22:50:05"
1176387;28,87197666168213;60,74494552612305;0;19,399999618530273;90;568,2;601,5;"2021-06-28 23:00:08"
1176439;28,749141693115234;60,95521430969238;0;19,200000762939453;92;570,7;607,5;"2021-06-28 23:10:06"
1176491;28,6620885848999;61,3240249633789;0;19;91;566,3;608,2;"2021-06-28 23:20:05"
1176543;28,58358171251085;61,592872619628906;0;19;91;553,7777777777778;585,5555555555555;"2021-06-28 23:30:09"
1176590;28,552723778618706;62,12914276123047;0;18,700000762939453;93;565,4444444444445;606;"2021-06-28 23:40:05"
1176637;28,54886646270752;62,30014533996582;0;18,700000762939453;95;578,2;618,9;"2021-06-28 23:50:05"
1176689;28,54797617594401;62,547239515516495;0;18,700000762939453;95;559,5555555555555;601,7777777777778;"2021-06-29 00:00:08"
1176736;28,534446716308594;62,599526977539064;0;18,200000762939453;95;555,7;608;"2021-06-29 00:10:05"
1176788;28,462882423400877;62,50415802001953;0;18,100000381469727;96;547,7;593;"2021-06-29 00:20:05"
1176840;28,335537592569988;62,4475474887424;0;18,100000381469727;96;544,7777777777778;584,3333333333334;"2021-06-29 00:30:06"
1176887;28,20350456237793;62,43551042344835;0;18;97;546,5555555555555;584,8888888888889;"2021-06-29 00:40:06"
1176934;28,05539035797119;62,49042510986328;0;17,700000762939453;96;542,4;575,6;"2021-06-29 00:50:06"
1176986;27,88715934753418;62,551002502441406;0;17,700000762939453;96;537,4;574,6;"2021-06-29 01:00:10"
1177038;27,733615684509278;62,607613754272464;0;17,399999618530273;98;530,2;567,9;"2021-06-29 01:10:05"
1177090;27,601790534125435;62,70830747816298;0;17,5;98;518;553,2222222222222;"2021-06-29 01:20:06"
1177137;27,483405685424806;62,84229774475098;0;17,5;98;505,1;544,9;"2021-06-29 01:30:06"
1177189;27,379796981811523;62,859540176391604;0;17,799999237060547;98;500,1;525,4;"2021-06-29 01:40:05"
1177241;27,36086760626899;62,95872497558594;0;17,799999237060547;98;489,55555555555554;527,1111111111111;"2021-06-29 01:50:05"
1177288;27,404630661010742;62,827191543579104;0;17,799999237060547;98;484,3;517,6;"2021-06-29 02:00:03"
1177340;27,47058868408203;62,7045093536377;0;18;97;464,4;506,4;"2021-06-29 02:10:05"
1177392;27,507735358344185;62,596915351019966;0;17,899999618530273;97;466,6666666666667;504,44444444444446;"2021-06-29 02:20:06"
1177439;27,51366933186849;62,55944569905599;0;17,899999618530273;97;463;496,77777777777777;"2021-06-29 02:30:06"
1177486;27,50049591064453;62,522315979003906;0;17,799999237060547;97;457,6;495,5;"2021-06-29 02:40:06"
1177538;27,486610412597656;62,526283264160156;0;17,799999237060547;97;462,1;494,8;"2021-06-29 02:50:05"
1177590;27,470054626464844;62,553003523084854;0;17,799999237060547;97;464,44444444444446;496,3333333333333;"2021-06-29 03:00:08"
1177637;27,437208938598634;62,567787170410156;0;17,700000762939453;98;469,9;505,8;"2021-06-29 03:10:06"
1177689;27,419050216674805;62,635386276245114;0;17,5;98;464,7;507,4;"2021-06-29 03:20:05"
1177741;27,424954732259113;62,77663379245334;0;17,5;98;464,8888888888889;508,22222222222223;"2021-06-29 03:30:06"
1177788;27,440977096557617;62,99229431152344;0;17,600000381469727;99;469;518,5555555555555;"2021-06-29 03:40:00"
1177835;27,463378715515137;63,04539489746094;0;17,600000381469727;99;480,3;525,3;"2021-06-29 03:50:06"
1177887;27,455368041992188;62,790875625610354;0;17,600000381469727;99;487,7;511,3;"2021-06-29 04:00:09"
1177939;27,473615010579426;62,63319863213433;0;17,5;97;486,77777777777777;504,1111111111111;"2021-06-29 04:10:06"
1177986;27,512779235839844;62,574959945678714;0;17,299999237060547;99;519,4;589,5;"2021-06-29 04:20:05"
1178038;27,525062561035156;62,56504173278809;0;17,299999237060547;99;529,3;616,8;"2021-06-29 04:30:07"
1178090;27,53948211669922;62,630349731445314;0;17,200000762939453;99;525,3;610,4;"2021-06-29 04:40:06"
1178142;27,548086378309463;62,664393954806854;0;17,100000381469727;99;514,8888888888889;580,1111111111111;"2021-06-29 04:50:06"
1178189;27,513580322265625;62,68833541870117;0;17,299999237060547;99;483,8;516,7;"2021-06-29 05:00:07"
1178241;27,453765296936034;62,58808135986328;14;17,200000762939453;99;481,5;499,3;"2021-06-29 05:10:05"
1178293;27,381399154663086;62,59433860778809;16,8;17,200000762939453;98;478,3;488,6;"2021-06-29 05:20:06"
1178345;27,35582372877333;62,68457158406576;21,333333333333332;17,200000762939453;98;473,8888888888889;484,77777777777777;"2021-06-29 05:30:09"
1178392;27,378995895385742;62,83131103515625;44,5;17,200000762939453;99;485,1;503,8;"2021-06-29 05:40:06"
1178444;27,419050407409667;62,94865379333496;76,7;17,200000762939453;98;503;528,6;"2021-06-29 05:50:05"
1178496;27,44415225982666;63,02571105957031;114,6;17,200000762939453;98;510,7;554;"2021-06-29 06:00:11"
1178548;27,46649424235026;63,111993153889976;136;17,100000381469727;98;519,2222222222222;562,6666666666666;"2021-06-29 06:10:06"
1178595;27,47058868408203;63,18623695373535;173,1;17,100000381469727;98;506,5;541,8;"2021-06-29 06:20:05"
1178647;27,54642524719238;63,26726150512695;337,3;17,100000381469727;99;508,3;555,2;"2021-06-29 06:30:06"
1178699;27,60357093811035;62,92725229263306;482,25;17,100000381469727;99;504,875;541;"2021-06-29 06:40:06"
1178741;27,6099796295166;62,64789810180664;531,1;17,200000762939453;98;503,5;526,7;"2021-06-29 06:50:07"
1178793;27,593690872192383;62,542762756347656;556,3;17,100000381469727;99;510,6;529,9;"2021-06-29 07:00:11"
1178845;27,59556007385254;62,475929260253906;602,1;17;99;516,9;539;"2021-06-29 07:10:07"
1178897;27,610246658325195;62,606812953948975;713;17,100000381469727;99;523,125;548,125;"2021-06-29 07:20:10"
1178939;27,768596839904784;62,520331954956056;1248,9;17,100000381469727;99;521,8;557,1;"2021-06-29 07:30:09"
1178991;28,13466962178548;62,08811230129666;1741,3333333333333;17,100000381469727;99;544,1111111111111;612,7777777777778;"2021-06-29 07:40:06"
1179038;28,3252272605896;61,6624698638916;1593,25;17;99;604,5;708;"2021-06-29 07:50:09"
1179060;28,48181194729275;61,33652030097114;1776,5555555555557;17;99;665,6666666666666;806,5555555555555;"2021-06-29 08:00:11"
1179107;28,700541687011718;60,95155258178711;2427,6;17,100000381469727;99;697,2;852,3;"2021-06-29 08:10:02"
1179159;29,250362396240234;60,304264831542966;3549,5;17,200000762939453;99;773,2;901,9;"2021-06-29 08:20:06"
1179211;29,788433647155763;59,45311660766602;3881,9;17,200000762939453;99;937,2;962,5;"2021-06-29 08:30:09"
1179263;30,34748183356391;58,65347671508789;4721,444444444444;17,399999618530273;97;1358,2222222222222;1138,6666666666667;"2021-06-29 08:40:06"
1179310;31,321469497680663;57,519494247436526;6252,3;17,5;97;1921,3;1372,2;"2021-06-29 08:50:03"
1179362;31,920691108703615;56,65339126586914;4869,6;17,5;97;1504,3;1191,8;"2021-06-29 09:00:10"
1179414;31,90012969970703;56,27267951965332;4652,5;17,899999618530273;94;843,7;911,7;"2021-06-29 09:10:06"
1179466;31,78738276163737;56,05096520317925;3315,222222222222;18;94;641,7777777777778;763,2222222222222;"2021-06-29 09:20:06"
1179513;31,46673526763916;56,393682861328124;3952;18;94;588,4;674,2;"2021-06-29 09:30:05"
1179565;31,754596710205078;55,85580253601074;4680,5;18;94;574;662,8;"2021-06-29 09:40:07"
1179617;31,889447975158692;55,352101516723636;5215,8;18,100000381469727;93;557;637,3;"2021-06-29 09:50:05"
1179669;32,038096533881294;54,91569349500868;4638,777777777777;18,100000381469727;93;528,1111111111111;618,1111111111111;"2021-06-29 10:00:07"
1179716;32,350881576538086;54,503700256347656;6186,8;18,399999618530273;93;551,7;624,3;"2021-06-29 10:10:04"
1179768;33,2040512084961;53,439230346679686;9247,4;18,600000381469727;91;564,4;662;"2021-06-29 10:20:07"
1179820;34,52372817993164;51,72579498291016;8775,5;18,600000381469727;91;579,7;700;"2021-06-29 10:30:09"
1179872;34,61763424343533;51,27031368679471;6327,333333333333;18,700000762939453;91;562;683;"2021-06-29 10:40:08"
1179919;34,443885803222656;51,232470703125;6308,6;18,899999618530273;88;525,7;650,8;"2021-06-29 10:50:04"
1179971;34,92294197082519;50,58121604919434;8776,2;19,100000381469727;88;537,7;669,3;"2021-06-29 11:00:11"
1180023;37,36709403991699;47,86434783935547;17127,7;19,200000762939453;85;604,2;764,5;"2021-06-29 11:10:06"
1180075;38,8174680074056;45,809109157986114;12069,333333333334;19,799999237060547;84;640,1111111111111;796,4444444444445;"2021-06-29 11:20:06"
1180122;39,81418304443359;44,96711654663086;13183,9;19,799999237060547;84;596,3;812,2;"2021-06-29 11:30:04"
1180174;40,510872268676756;43,75936508178711;10872,7;19,700000762939453;84;655,9;828,4;"2021-06-29 11:40:07"
1180226;39,40962791442871;44,27298355102539;9473,3;20,399999618530273;82;632;768,7;"2021-06-29 11:50:07"
1180278;39,617973751491974;44,25964058770074;12826,555555555555;20,399999618530273;82;643;796,6666666666666;"2021-06-29 12:00:10"
1180325;42,20866737365723;42,16708602905273;21932,8;20,700000762939453;79;746,8;917;"2021-06-29 12:10:07"
1180377;43,831158828735354;39,84771499633789;14372,2;21,100000381469727;78;757,5;923,2;"2021-06-29 12:20:06"
1180429;44,403677749633786;39,59853553771973;17091,8;21,100000381469727;78;834,9;966,3;"2021-06-29 12:30:09"
1180481;45,22892761230469;38,43238957722982;17524,444444444445;22;75;827,7777777777778;953,6666666666666;"2021-06-29 12:40:07"
1180528;46,569314575195314;37,3022045135498;20929,4;21,5;75;916,7;999,3;"2021-06-29 12:50:07"
1180580;46,538338088989256;36,450598526000974;10352,8;21,5;75;781,9;913;"2021-06-29 13:00:09"
1180632;43,02151527404785;39,354848098754886;8078,3;22,399999618530273;70;667;833,3;"2021-06-29 13:10:06"
1180684;41,370599110921226;41,10865275065104;12044,666666666666;22;73;622,4444444444445;769,5555555555555;"2021-06-29 13:20:06"
1180731;43,53074684143066;39,91256523132324;18488,8;22;73;752;917,5;"2021-06-29 13:30:10"
1180783;44,98207015991211;37,85778617858887;19602,4;22,799999237060547;71;745,9;897,3;"2021-06-29 13:40:07"
1180835;51,82452125549317;33,38948726654053;8472,6;22,299999237060547;71;1353,7;1225;"2021-06-29 13:50:07"
1180887;51,67539850870768;31,96002091301812;13541,666666666666;22,299999237060547;71;1106,111111111111;1069,7777777777778;"2021-06-29 14:00:11"
1180934;51,16121164957682;31,9951171875;0;22,899999618530273;68;1028;1073;"2021-06-29 14:10:10"
1180943;47,99716822306315;34,41858842637804;9157,555555555555;22,700000762939453;70;856,8888888888889;952,2222222222222;"2021-06-29 14:20:08"
1180990;54,33649940490723;30,479743576049806;3003,4;22,700000762939453;70;1420,8;1218,4;"2021-06-29 14:30:08"
1181042;51,26802406311035;31,830624771118163;11346,7;22,399999618530273;68;1089,1;1043,8;"2021-06-29 14:40:06"
1181094;55,28597937689887;29,469579484727646;6477,111111111111;22,100000381469727;72;1388,888888888889;1203,2222222222222;"2021-06-29 14:50:07"
1181141;53,49908447265625;30,358281707763673;21960,2;22,100000381469727;72;1352,9;1149,4;"2021-06-29 15:00:10"
1181193;48,237734985351565;33,74273262023926;10694,8;22,899999618530273;68;925,3;945,1;"2021-06-29 15:10:09"
1181245;46,002135806613495;35,568780687120224;8192;23,799999237060547;64;746,2222222222222;882,3333333333334;"2021-06-29 15:20:06"
1181292;48,36137161254883;33,97375411987305;17995,1;23,799999237060547;64;1021,3;1006,5;"2021-06-29 15:30:01"
1181344;46,632333755493164;35,06202774047851;11549,1;22,700000762939453;67;766,7;907,1;"2021-06-29 15:40:09"
1181396;47,22327728271485;34,7354850769043;11697,2;22,5;68;826,3;941,7;"2021-06-29 15:50:07"
1181448;47,108839670817055;34,66510687934028;18427,666666666668;22,5;68;755,5555555555555;905,1111111111111;"2021-06-29 16:00:08"
1181495;43,674143600463864;37,04936332702637;11010,8;22;74;645,6;788,1;"2021-06-29 16:10:03"
1181547;41,84016151428223;38,75700035095215;12128;22;73;620,1;747;"2021-06-29 16:20:06"
1181599;39,79869613647461;40,875562286376955;6282;22;73;602,6;705,8;"2021-06-29 16:30:10"
1181651;37,71610599093967;43,169976976182724;4841,444444444444;21,600000381469727;74;573,5555555555555;653;"2021-06-29 16:40:07"
1181698;36,088273239135745;45,01365661621094;3653,4;21,5;75;550,9;616;"2021-06-29 16:50:03"
1181750;34,85564956665039;46,42969398498535;3425,4;21,5;75;539,7;585,8;"2021-06-29 17:00:12"
1181802;34,039062881469725;47,396199798583986;3357;21,399999618530273;74;566,5;608,7;"2021-06-29 17:10:05"
1181854;33,57205157809787;47,99860975477431;3949,6666666666665;20,899999618530273;76;582;626;"2021-06-29 17:20:07"
1181901;33,654001998901364;48,27649345397949;4651,4;20,899999618530273;76;612,5;664,7;"2021-06-29 17:30:02"
1181953;33,761348724365234;48,217898559570315;4360,2;21,100000381469727;75;586,6;625,9;"2021-06-29 17:40:06"
1182005;33,5669490814209;48,4544132232666;3478,9;21,100000381469727;73;580,4;620,9;"2021-06-29 17:50:07"
1182057;33,189007653130425;49,01621670193143;3165,1111111111113;21,100000381469727;73;569,2222222222222;603,1111111111111;"2021-06-29 18:00:08"
1182104;33,047035217285156;49,01747131347656;3745,6;20,100000381469727;79;540;563,2;"2021-06-29 18:10:06"
1182156;32,609902954101564;49,539330291748044;2254,7;20,200000762939453;80;577,2;619,3;"2021-06-29 18:20:06"
1182208;32,01602191925049;50,310368347167966;1727,4;20,200000762939453;80;593,6;631,8;"2021-06-29 18:30:08"
1182260;31,511152055528427;50,892059326171875;1529,888888888889;19,700000762939453;80;575,7777777777778;601,1111111111111;"2021-06-29 18:40:06"
1182307;31,199316448635525;51,11636606852213;1860,111111111111;19,600000381469727;80;557,2222222222222;573,4444444444445;"2021-06-29 18:50:04"
1182354;31,04295425415039;51,369954681396486;2070,6;19,600000381469727;80;555,6;570,8;"2021-06-29 19:00:08"
1182406;30,86255857679579;51,3850949605306;1879,2222222222222;19,100000381469727;82;548,2222222222222;548,1111111111111;"2021-06-29 19:10:06"
1182453;30,55237661089216;51,79020963396345;1575,142857142857;18,5;83;561,5714285714286;569,5714285714286;"2021-06-29 19:20:07"
1182490;30,03997859954834;52,657205963134764;1023,4;18,5;83;550;560,1;"2021-06-29 19:30:09"
1182542;29,59830602010091;53,27399232652452;772,7777777777778;18,100000381469727;85;548,6666666666666;553,2222222222222;"2021-06-29 19:40:07"
1182589;29,250362396240234;53,925078582763675;809,3;17,799999237060547;87;545,4;542,8;"2021-06-29 19:50:06"
1182641;29,022850036621094;54,49958038330078;738,5;17,799999237060547;87;558,3;562,9;"2021-06-29 20:00:08"
1182693;28,83726215362549;54,67658462524414;690,7;17,5;87;544,2;544,2;"2021-06-29 20:10:07"
1182745;28,698702070448135;54,91552395290799;711,7777777777778;17,5;87;540,5555555555555;527,8888888888889;"2021-06-29 20:20:06"
1182792;28,542992401123048;55,2278938293457;484,3;17,5;87;540,2;533,5;"2021-06-29 20:30:08"
1182844;28,31387825012207;55,437552261352536;302,8;17,399999618530273;85;529,7;524,5;"2021-06-29 20:40:07"
1182896;28,066338729858398;55,83062515258789;234,5;17,5;84;520,8;510,9;"2021-06-29 20:50:08"
1182948;27,931723912556965;55,928214603000214;327,8888888888889;17,100000381469727;84;522,3333333333334;509;"2021-06-29 21:00:12"
1182995;27,894636154174805;56,11335754394531;217,11111111111111;17,100000381469727;84;511,1111111111111;496,1111111111111;"2021-06-29 21:10:07"
1183042;27,78901015387641;56,12827724880643;100,77777777777777;17;84;506,22222222222223;483,44444444444446;"2021-06-29 21:20:08"
1183089;27,66587808397081;56,18507512410482;83,88888888888889;17;84;506,77777777777777;485;"2021-06-29 21:30:09"
1183136;27,510405646430122;56,32037056816949;56,666666666666664;16,899999618530273;84;495,55555555555554;463,22222222222223;"2021-06-29 21:40:07"
